3518,2017-06-16,37.96,38.44,39.22,37.7,63312.0,600259
3519,2017-06-19,38.33,38.52,38.82,38.06,35948.0,600259
3520,2017-06-20,38.25,38.92,39.65,38.25,67080.0,600259
3521,2017-06-21,38.88,38.69,38.92,38.12,44267.0,600259
3522,2017-06-22,38.69,38.49,39.33,38.2,49132.0,600259
3523,2017-06-23,38.47,39.31,39.6,38.25,68838.0,600259
3524,2017-06-26,39.29,39.82,40.0,39.11,58087.0,600259
3525,2017-06-27,39.9,39.49,39.97,39.07,38111.0,600259
3526,2017-06-28,39.49,40.05,40.3,39.37,66377.0,600259
3527,2017-06-29,39.84,39.66,40.16,39.34,44510.0,600259
3528,2017-06-30,39.41,39.04,39.41,38.74,39013.0,600259
3529,2017-07-03,39.29,39.36,39.83,39.11,38058.0,600259
3530,2017-07-04,39.63,39.57,40.18,39.38,57557.0,600259
3531,2017-07-05,39.45,40.22,40.39,39.08,85390.0,600259
3532,2017-07-06,40.14,44.24,44.24,40.05,189390.0,600259
3533,2017-07-07,44.5,48.66,48.66,43.58,281516.0,600259
3534,2017-07-10,49.7,48.96,49.91,48.13,255419.0,600259
3535,2017-07-11,48.7,47.17,49.21,46.11,182592.0,600259
3536,2017-07-12,47.54,47.98,48.03,46.4,161992.0,600259
3537,2017-07-13,49.01,48.38,51.66,47.88,292507.0,600259
3538,2017-07-14,47.09,47.85,48.89,46.39,139954.0,600259
3539,2017-07-17,47.9,45.98,48.44,44.23,154403.0,600259
3540,2017-07-18,46.1,47.03,47.15,45.01,121672.0,600259
3541,2017-07-19,47.03,49.15,49.7,46.56,210851.0,600259
3542,2017-07-20,48.85,50.23,51.58,48.0,218077.0,600259
3543,2017-07-21,49.66,48.46,50.23,48.3,128081.0,600259
3544,2017-07-24,47.9,48.98,49.08,47.4,88296.0,600259
3545,2017-07-25,49.03,47.92,50.65,47.58,161818.0,600259
3546,2017-07-26,48.8,49.79,50.36,47.86,172438.0,600259
3547,2017-07-27,49.18,48.47,51.15,48.01,196651.0,600259
3548,2017-07-28,48.0,50.67,52.05,47.02,259743.0,600259
3549,2017-07-31,50.05,54.22,55.15,49.95,339371.0,600259
3550,2017-08-01,53.16,52.04,53.3,51.27,185882.0,600259
3551,2017-08-02,52.0,50.71,54.05,50.28,227967.0,600259
3552,2017-08-03,50.13,50.91,51.49,49.68,126608.0,600259
3553,2017-08-04,50.97,48.19,52.53,47.86,188731.0,600259
3554,2017-08-07,47.25,51.59,52.0,47.25,209079.0,600259
3555,2017-08-08,52.5,55.07,56.75,51.8,361160.0,600259
3556,2017-08-09,54.57,58.79,59.97,54.1,288210.0,600259
3557,2017-08-14,55.0,57.79,59.02,52.91,305075.0,600259
3558,2017-08-15,57.01,54.94,57.88,54.1,244718.0,600259
3559,2017-08-16,54.12,52.14,54.36,50.33,187787.0,600259
3560,2017-08-17,52.91,51.99,53.15,50.82,143743.0,600259
3561,2017-08-18,50.19,50.11,50.85,48.8,132913.0,600259
3562,2017-08-21,50.3,50.44,51.24,49.55,111124.0,600259
3563,2017-08-22,50.04,49.92,50.78,48.85,125445.0,600259
3564,2017-08-23,49.03,48.12,49.45,47.88,109978.0,600259
3565,2017-08-24,48.33,47.75,48.85,47.2,84481.0,600259
3566,2017-08-25,48.0,48.83,49.37,47.63,103994.0,600259
3567,2017-08-28,48.47,49.44,50.05,48.42,111835.0,600259
3568,2017-08-29,49.3,48.97,50.5,48.81,87705.0,600259
3569,2017-08-30,48.6,49.75,49.96,48.48,93867.0,600259
3570,2017-08-31,49.71,49.54,49.88,48.5,107696.0,600259
3571,2017-09-01,49.3,50.92,52.5,49.3,193456.0,600259
3572,2017-09-04,50.86,51.78,51.86,50.25,140919.0,600259
3573,2017-09-05,51.5,50.34,51.5,49.96,92095.0,600259
3574,2017-09-06,49.4,50.08,51.47,49.11,116976.0,600259
3575,2017-09-07,49.6,48.65,50.1,48.5,99910.0,600259
3576,2017-09-08,48.55,48.85,49.45,48.51,70033.0,600259
3577,2017-09-11,48.89,50.62,51.08,48.81,126872.0,600259
3578,2017-09-12,50.53,51.24,53.36,50.28,219074.0,600259
3579,2017-09-13,51.1,52.68,52.75,50.58,157591.0,600259
3580,2017-09-14,52.71,50.82,52.71,50.69,126571.0,600259
3581,2017-09-15,50.42,48.7,50.48,48.5,115484.0,600259
3582,2017-09-18,48.67,49.04,49.52,48.51,59033.0,600259
3583,2017-09-19,49.05,47.37,49.33,47.0,96386.0,600259
3584,2017-09-20,47.38,48.19,48.25,47.22,78724.0,600259
3585,2017-09-21,48.0,46.51,48.04,46.5,76523.0,600259
3586,2017-09-22,46.42,46.36,47.49,46.22,50197.0,600259
3587,2017-09-25,46.2,43.51,46.34,43.18,91793.0,600259
3588,2017-09-26,43.62,44.03,44.22,43.5,45176.0,600259
3589,2017-09-27,44.0,44.3,44.56,43.68,32223.0,600259
3590,2017-09-28,44.09,43.53,44.63,43.49,39378.0,600259
3591,2017-09-29,44.2,43.99,44.39,43.61,37488.0,600259
3592,2017-10-09,44.51,44.13,44.85,43.88,39284.0,600259
3593,2017-10-10,44.13,42.92,44.19,42.64,60376.0,600259
3594,2017-10-11,42.65,43.1,43.44,42.33,45649.0,600259
3595,2017-10-12,42.82,42.26,43.0,41.6,53636.0,600259
3596,2017-10-13,42.3,42.8,42.87,42.3,32420.0,600259
3597,2017-10-16,42.83,43.05,43.6,42.07,51383.0,600259
3598,2017-10-17,42.89,42.49,42.89,42.18,25600.0,600259
3599,2017-10-18,42.39,41.87,42.96,41.86,30018.0,600259
3600,2017-10-19,41.87,40.95,42.29,40.85,34523.0,600259
3601,2017-10-20,41.01,42.82,43.2,40.7,66753.0,600259
3602,2017-10-23,42.88,42.44,42.88,42.0,37879.0,600259
3603,2017-10-24,42.25,42.61,43.0,42.25,32068.0,600259
3604,2017-10-25,42.62,42.54,42.71,42.16,21520.0,600259
3605,2017-10-26,42.58,42.52,43.17,42.21,53235.0,600259
3606,2017-10-27,42.39,41.24,42.59,41.1,52866.0,600259
3607,2017-10-30,41.24,39.68,41.5,39.5,46538.0,600259
3608,2017-10-31,39.68,40.1,40.28,39.68,30269.0,600259
3609,2017-11-01,40.25,40.06,40.75,39.8,39689.0,600259
3610,2017-11-02,40.02,39.6,40.28,39.5,28261.0,600259
3611,2017-11-03,39.51,38.46,39.75,38.2,39472.0,600259
3612,2017-11-06,38.6,39.34,39.39,38.53,30457.0,600259
3613,2017-11-07,39.4,39.79,39.9,38.84,37096.0,600259
3614,2017-11-08,39.7,39.98,40.43,39.4,39796.0,600259
3615,2017-11-09,39.9,39.9,40.38,39.7,25038.0,600259
3616,2017-11-10,39.9,39.43,39.9,39.21,27966.0,600259
3617,2017-11-13,39.75,40.28,40.28,39.2,43976.0,600259
3618,2017-11-14,40.25,39.84,40.58,39.76,44297.0,600259
3619,2017-11-15,39.1,38.29,39.36,38.0,51081.0,600259
3620,2017-11-16,38.37,38.4,38.68,38.23,21694.0,600259
3621,2017-11-17,38.21,36.98,38.48,36.88,36943.0,600259
3622,2017-11-20,36.08,37.51,37.55,36.08,24469.0,600259
3623,2017-11-21,37.35,37.56,38.0,37.06,24784.0,600259
3624,2017-11-22,37.54,37.75,37.99,37.5,21536.0,600259
3625,2017-11-23,37.64,37.78,39.1,37.51,47968.0,600259
3626,2017-11-24,37.85,40.58,41.56,37.35,111234.0,600259
3627,2017-11-27,40.5,40.41,41.67,39.85,91541.0,600259
3628,2017-11-28,40.22,40.93,41.25,39.4,71338.0,600259
3629,2017-11-29,40.6,41.63,42.1,40.41,98635.0,600259
3630,2017-11-30,41.35,40.31,41.38,40.25,56168.0,600259
3631,2017-12-01,40.07,40.17,40.45,39.68,37688.0,600259
3632,2017-12-04,40.31,39.92,41.3,39.9,48798.0,600259
3633,2017-12-05,39.68,37.45,39.68,37.07,72986.0,600259
3634,2017-12-06,36.88,37.92,37.95,36.76,32938.0,600259
3635,2017-12-07,37.6,37.56,38.28,37.5,27023.0,600259
3636,2017-12-08,37.36,37.85,38.14,37.25,26068.0,600259
3637,2017-12-11,37.9,38.49,38.57,37.78,32444.0,600259
3638,2017-12-12,38.37,38.06,38.91,38.0,34213.0,600259
3639,2017-12-13,38.0,38.12,38.22,37.72,20695.0,600259
3640,2017-12-14,38.01,37.81,38.37,37.6,20323.0,600259
3641,2017-12-15,37.76,37.38,37.86,37.08,28823.0,600259
3642,2017-12-18,37.43,37.93,37.97,37.22,26602.0,600259
3643,2017-12-19,37.89,37.93,38.05,37.7,18605.0,600259
3644,2017-12-20,38.1,36.99,38.18,36.92,30081.0,600259
3645,2017-12-21,36.86,37.32,37.54,36.85,23612.0,600259
3646,2017-12-22,37.25,37.75,38.45,37.16,38880.0,600259
3647,2017-12-25,37.83,37.89,38.3,37.51,35763.0,600259
3648,2017-12-26,38.0,37.99,38.09,37.18,33631.0,600259
3649,2017-12-27,37.95,38.27,39.2,37.66,72657.0,600259
3650,2017-12-28,38.02,39.72,40.29,38.0,100467.0,600259
3651,2017-12-29,39.4,39.29,39.64,38.91,53222.0,600259
3652,2018-01-02,39.39,39.6,39.86,39.02,43279.0,600259
3653,2018-01-03,39.6,39.39,40.2,39.2,57568.0,600259
3654,2018-01-04,39.38,39.65,39.68,38.82,59732.0,600259
3655,2018-01-05,39.55,39.04,39.55,38.9,44498.0,600259
3656,2018-01-08,38.77,39.46,39.78,38.77,96024.0,600259
3657,2018-01-09,39.44,39.9,40.83,38.82,106829.0,600259
3658,2018-01-10,40.48,39.83,40.87,39.61,105574.0,600259
3659,2018-01-11,39.52,39.76,40.44,39.33,50392.0,600259
3660,2018-01-12,39.75,39.06,39.88,39.03,39477.0,600259
3661,2018-01-15,39.28,37.15,39.28,36.8,71361.0,600259
3662,2018-01-16,37.18,36.64,37.44,36.5,56143.0,600259
3663,2018-01-17,36.7,36.13,36.7,35.3,67269.0,600259
3664,2018-01-18,36.07,36.0,36.65,35.95,43586.0,600259
3665,2018-01-19,36.04,35.82,36.2,35.57,51076.0,600259
3666,2018-01-22,35.7,36.36,36.4,35.5,37227.0,600259
3667,2018-01-23,36.3,36.72,36.92,36.15,51856.0,600259
3668,2018-01-24,36.63,36.43,36.79,36.1,32350.0,600259
3669,2018-01-25,36.5,36.56,37.16,36.5,42404.0,600259
3670,2018-01-26,36.56,36.41,36.7,36.3,23773.0,600259
3671,2018-01-29,36.41,36.13,36.96,35.99,30992.0,600259
3672,2018-01-30,36.01,36.2,36.6,35.95,20477.0,600259
3673,2018-01-31,35.99,34.58,35.99,34.41,50144.0,600259
3674,2018-02-01,34.58,32.72,34.96,32.08,55755.0,600259
3675,2018-02-02,32.73,33.33,33.7,32.0,35458.0,600259
3676,2018-02-05,32.6,32.93,33.64,32.5,29775.0,600259
3677,2018-02-06,32.0,30.38,33.05,30.21,41510.0,600259
3678,2018-02-07,31.05,30.91,31.46,30.23,38692.0,600259
3679,2018-02-08,30.6,31.28,31.53,30.6,35485.0,600259
3680,2018-02-09,30.7,29.75,30.89,29.13,44762.0,600259
3681,2018-02-12,29.78,31.15,31.7,29.78,31980.0,600259
3682,2018-02-13,31.18,31.34,31.95,31.18,24798.0,600259
3683,2018-02-14,31.36,31.55,31.8,31.08,21795.0,600259
3684,2018-02-22,31.99,32.71,33.49,31.71,44736.0,600259
3685,2018-02-23,32.65,32.5,32.65,32.07,25716.0,600259
3686,2018-02-26,32.9,32.86,33.26,32.1,38265.0,600259
3687,2018-02-27,32.7,32.55,32.77,32.28,27185.0,600259
3688,2018-02-28,32.3,33.54,33.94,32.1,57384.0,600259
3689,2018-03-01,33.1,33.31,33.47,32.99,35786.0,600259
3690,2018-03-02,33.0,33.38,34.4,32.96,45717.0,600259
3691,2018-03-05,33.48,33.18,33.71,33.0,26330.0,600259
3692,2018-03-06,33.3,34.21,34.35,33.27,60489.0,600259
3693,2018-03-07,33.93,33.98,34.93,33.7,46392.0,600259
3694,2018-03-08,34.2,34.28,34.68,34.03,41707.0,600259
3695,2018-03-09,34.4,34.23,34.45,33.75,35211.0,600259
3696,2018-03-12,34.63,34.69,34.98,34.23,46697.0,600259
3697,2018-03-13,34.75,34.29,34.75,34.0,36359.0,600259
3698,2018-03-14,34.25,34.57,35.48,34.25,68104.0,600259
3699,2018-03-15,34.2,33.95,34.49,33.33,47001.0,600259
3700,2018-03-16,34.05,33.35,34.05,33.32,23875.0,600259
3701,2018-03-19,33.4,33.19,33.4,32.7,20382.0,600259
3702,2018-03-20,33.09,33.35,33.49,32.81,17213.0,600259
3703,2018-03-21,33.52,32.78,33.73,32.72,29521.0,600259
3704,2018-03-22,33.01,32.42,33.19,32.32,26867.0,600259
3705,2018-03-23,31.8,30.18,31.8,29.67,60842.0,600259
3706,2018-03-26,29.5,31.49,32.28,29.08,53001.0,600259
3707,2018-03-27,31.63,32.27,32.31,31.5,45962.0,600259
3708,2018-03-28,31.72,31.91,32.17,31.25,25461.0,600259
3709,2018-03-29,31.97,32.56,32.66,31.69,42611.0,600259
3710,2018-03-30,32.4,32.39,32.56,32.03,36248.0,600259
3711,2018-04-02,32.41,32.56,32.94,32.2,39612.0,600259
3712,2018-04-03,32.27,31.85,32.3,31.63,32049.0,600259
3713,2018-04-04,31.86,32.0,32.45,31.86,28804.0,600259
3714,2018-04-09,31.9,34.96,34.99,31.9,135120.0,600259
3715,2018-04-10,34.78,34.08,34.78,33.38,95971.0,600259
3716,2018-04-11,33.98,34.4,34.56,33.6,65576.0,600259
3717,2018-04-12,34.17,33.48,34.25,33.47,48291.0,600259
3718,2018-04-13,33.75,33.33,33.94,33.25,29315.0,600259
3719,2018-04-16,34.59,35.64,36.5,34.35,221091.0,600259
3720,2018-04-17,34.86,33.34,34.88,33.31,118848.0,600259
3721,2018-04-18,33.49,32.68,33.65,31.5,71401.0,600259
3722,2018-04-19,32.57,33.94,34.28,32.51,85477.0,600259
3723,2018-04-20,33.4,32.22,33.57,32.1,63928.0,600259
3724,2018-04-23,32.4,31.45,32.4,31.02,43449.0,600259
3725,2018-04-24,31.46,32.09,32.18,31.46,33039.0,600259
3726,2018-04-25,31.78,32.07,32.28,31.58,33196.0,600259
3727,2018-04-26,32.07,31.33,32.07,31.31,30810.0,600259
3728,2018-04-27,31.5,31.83,32.13,31.42,28104.0,600259
3729,2018-05-02,31.8,31.88,32.08,31.57,18344.0,600259
3730,2018-05-03,31.9,31.72,31.99,31.03,28344.0,600259
3731,2018-05-04,31.72,31.86,32.44,31.7,27514.0,600259
3732,2018-05-07,32.19,32.18,32.28,31.75,38149.0,600259
3733,2018-05-08,32.11,32.4,32.48,31.98,34604.0,600259
3734,2018-05-09,32.37,32.12,32.42,31.98,23891.0,600259
3735,2018-05-10,32.19,32.07,32.36,31.92,22060.0,600259
3736,2018-05-11,32.22,32.7,32.72,32.04,54382.0,600259
3737,2018-05-14,32.65,32.51,32.95,32.3,37192.0,600259
3738,2018-05-15,32.45,32.23,32.64,31.87,25806.0,600259
3739,2018-05-16,32.17,32.04,32.18,31.8,23949.0,600259
3740,2018-05-17,32.07,31.74,32.1,31.71,19604.0,600259
3741,2018-05-18,31.74,31.98,32.09,31.67,16448.0,600259
3742,2018-05-21,32.36,32.19,32.65,32.02,32865.0,600259
3743,2018-05-22,32.29,32.15,32.29,31.68,27272.0,600259
3744,2018-05-23,32.33,31.73,32.39,31.7,21009.0,600259
3745,2018-05-24,31.73,32.19,32.7,31.72,43385.0,600259
3746,2018-05-25,32.22,31.62,32.22,31.6,29723.0,600259
3747,2018-05-28,31.6,31.01,31.77,31.0,23319.0,600259
3748,2018-05-29,31.03,30.72,31.22,30.7,19183.0,600259
3749,2018-05-30,30.45,30.3,31.2,29.92,31639.0,600259
3750,2018-05-31,30.5,30.51,30.72,30.35,16433.0,600259
3751,2018-06-01,30.5,30.59,30.94,30.28,14749.0,600259
3752,2018-06-04,30.59,30.64,30.92,30.48,16630.0,600259
3753,2018-06-05,30.55,31.29,31.37,30.53,21163.0,600259
3754,2018-06-06,31.15,31.14,31.62,30.94,18538.0,600259
3755,2018-06-07,31.24,30.93,31.51,30.78,16407.0,600259
3756,2018-06-08,30.78,30.28,31.12,30.06,20968.0,600259
3757,2018-06-11,30.26,30.04,30.48,29.98,12859.0,600259
3758,2018-06-12,30.16,30.32,30.44,29.8,15368.0,600259
3759,2018-06-13,30.17,30.11,30.74,30.05,14174.0,600259
3760,2018-06-14,30.6,31.12,31.75,30.45,55992.0,600259
3761,2018-06-15,30.66,30.94,31.5,30.66,34590.0,600259
3762,2018-06-19,30.5,28.69,31.31,28.02,53764.0,600259
3763,2018-06-20,28.6,29.18,29.37,28.5,26078.0,600259
3764,2018-06-21,29.0,28.95,30.2,28.9,32371.0,600259
3765,2018-06-22,28.35,29.0,29.25,28.0,25115.0,600259
3766,2018-06-25,29.37,28.67,29.58,28.53,17285.0,600259
3767,2018-06-26,28.13,28.98,29.24,28.1,18258.0,600259
3768,2018-06-27,29.0,29.2,29.66,28.85,28744.0,600259
3769,2018-06-28,29.0,28.61,29.33,28.55,19807.0,600259
3770,2018-06-29,28.58,29.28,29.3,28.53,25426.0,600259
